Date/Time,100m_N Avg [m/s],Pressure 5m [mbar],98m WV [°],78m WV [°],48m WV [°],Temp 5m [°C],Hum 5m
2019-09-11 01:20:00,5.303,1.0,271.32045454545454,266.81363636363636,261.1181818181818,3.797727272727273,22.33409090909091
2019-09-11 01:30:00,5.379,1.0,269.5318181818182,265.05454545454546,260.57272727272726,3.7409090909090907,21.986363636363635
2019-09-11 01:40:00,5.087,1.0,267.7431818181818,263.29545454545456,260.02727272727276,3.684090909090909,21.638636363636362
2019-09-11 01:50:00,4.545,1.0,265.9545454545455,261.5363636363636,259.4818181818182,3.627272727272727,21.29090909090909
2019-09-11 02:00:00,4.043,1.0,264.1659090909091,259.7772727272727,258.93636363636364,3.5704545454545453,20.943181818181817
2019-09-11 02:10:00,3.774,1.0,262.3772727272727,258.0181818181818,258.3909090909091,3.5136363636363637,20.595454545454544
2019-09-11 02:20:00,3.903,1.0,260.5886363636364,256.2590909090909,257.8454545454546,3.4568181818181816,20.24772727272727
2019-09-11 02:30:00,4.303,999.8,258.8,254.5,257.3,3.4,19.9
2019-09-11 02:40:00,5.016,999.8,271.4,267.2,270.0,3.0,21.0
2019-09-11 02:50:00,5.298,999.6,272.8,277.0,282.7,2.3,23.4
2019-09-11 03:00:00,5.469,999.5,271.4,275.6,285.5,2.3,22.7
2019-09-11 03:10:00,5.393,999.6,268.6,272.8,284.1,2.5,21.0
2019-09-11 03:20:00,5.744,999.6,261.6,260.2,265.8,2.2,20.5
2019-09-11 03:30:00,5.386,999.6,267.2,267.2,270.0,2.2,20.9
2019-09-11 03:40:00,5.403,999.7,277.0,277.0,277.0,2.2,19.4
2019-09-11 03:50:00,5.881,999.7,272.8,274.2,277.0,1.9,20.9
2019-09-11 04:00:00,6.281,999.6,271.4,268.6,268.6,2.3,19.3
2019-09-11 04:10:00,6.374,999.6,270.0,267.2,268.6,3.3,19.0
2019-09-11 04:20:00,6.32,999.6,271.4,271.4,274.2,3.0,19.3
2019-09-11 04:30:00,6.398,999.7,265.8,267.2,272.8,3.0,19.0
2019-09-11 04:40:00,6.138,999.7,268.6,270.0,281.3,2.8,20.3
2019-09-11 04:50:00,5.864,999.7,278.4,281.3,292.5,3.1,19.5
2019-09-11 05:00:00,5.714,999.8,272.8,277.0,291.1,3.0,20.6
2019-09-11 05:10:00,5.192,999.9,271.4,271.4,291.1,3.0,20.8
2019-09-11 05:20:00,4.903,1.0,271.28599852616065,271.2829034635225,290.966322770818,3.003021370670597,20.791893883566694
2019-09-11 05:30:00,5.259,1.0,271.1719970523213,271.1658069270449,290.832645541636,3.0060427413411936,20.783787767133383
2019-09-11 05:40:00,5.153,1.0,271.05799557848195,271.0487103905674,290.698968312454,3.009064112011791,20.775681650700076
2019-09-11 05:50:00,4.075,1.0,270.94399410464257,270.9316138540899,290.565291083272,3.0120854826823877,20.767575534266765
2019-09-11 06:00:00,4.452,1.0,270.82999263080325,270.81451731761234,290.4316138540899,3.0151068533529846,20.759469417833458
2019-09-11 06:10:00,4.577,1.0,270.71599115696387,270.69742078113484,290.2979366249079,3.0181282240235814,20.751363301400147
2019-09-11 06:20:00,4.617,1.0,270.60198968312454,270.58032424465733,290.1642593957259,3.021149594694178,20.74325718496684
2019-09-11 06:30:00,4.852,1.0,270.48798820928516,270.4632277081798,290.03058216654387,3.024170965364775,20.73515106853353
2019-09-11 06:40:00,5.653,1.0,270.37398673544584,270.34613117170227,289.89690493736185,3.0271923360353723,20.727044952100222
2019-09-11 06:50:00,5.776,1.0,270.25998526160646,270.22903463522476,289.76322770817984,3.030213706705969,20.71893883566691
2019-09-11 07:00:00,5.778,1.0,270.14598378776714,270.1119380987472,289.6295504789978,3.033235077376566,20.710832719233604
2019-09-11 07:10:00,6.29,1.0,270.03198231392776,269.9948415622697,289.4958732498158,3.0362564480471628,20.702726602800297
2019-09-11 07:20:00,6.141,1.0,269.91798084008843,269.8777450257922,289.36219602063375,3.0392778187177596,20.694620486366986
2019-09-11 07:30:00,6.055,1.0,269.80397936624905,269.76064848931463,289.22851879145173,3.042299189388357,20.68651436993368
2019-09-11 07:40:00,6.207,1.0,269.68997789240973,269.64355195283713,289.0948415622697,3.0453205600589537,20.67840825350037
2019-09-11 07:50:00,6.32,1.0,269.57597641857035,269.52645541635957,288.9611643330877,3.0483419307295505,20.67030213706706
2019-09-11 08:00:00,5.641,1.0,269.461974944731,269.40935887988206,288.8274871039057,3.0513633014001473,20.66219602063375
2019-09-11 08:10:00,5.808,1.0,269.34797347089165,269.29226234340456,288.6938098747237,3.054384672070744,20.654089904200443
2019-09-11 08:20:00,5.933,1.0,269.2339719970523,269.175165806927,288.56013264554167,3.057406042741341,20.645983787767133
2019-09-11 08:30:00,5.513,1.0,269.11997052321294,269.0580692704495,288.42645541635966,3.0604274134119382,20.637877671333825
2019-09-11 08:40:00,5.352,1.0,269.0059690493736,268.940972733972,288.29277818717765,3.063448784082535,20.62977155490052
2019-09-11 08:50:00,5.232,1.0,268.89196757553424,268.8238761974944,288.1591009579956,3.066470154753132,20.621665438467208
2019-09-11 09:00:00,4.56,1.0,268.7779661016949,268.7067796610169,288.02542372881356,3.0694915254237287,20.6135593220339
2019-09-11 09:10:00,4.374,1.0,268.66396462785553,268.5896831245394,287.89174649963155,3.0725128960943255,20.60545320560059
2019-09-11 09:20:00,4.977,1.0,268.5499631540162,268.47258658806186,287.75806927044954,3.075534266764923,20.597347089167283
2019-09-11 09:30:00,4.93,1.0,268.43596168017683,268.35549005158435,287.6243920412675,3.0785556374355196,20.589240972733972
2019-09-11 09:40:00,4.386,1.0,268.3219602063375,268.23839351510685,287.4907148120855,3.0815770081061165,20.581134856300665
2019-09-11 09:50:00,3.94,1.0,268.2079587324981,268.1212969786293,287.3570375829035,3.0845983787767133,20.573028739867354
2019-09-11 10:00:00,5.033,1.0,268.0939572586588,268.0042004421518,287.2233603537215,3.08761974944731,20.564922623434047
2019-09-11 10:10:00,4.318,1.0,267.9799557848194,267.8871039056743,287.0896831245394,3.090641120117907,20.556816507000736
2019-09-11 10:20:00,3.884,1.0,267.8659543109801,267.7700073691967,286.9560058953574,3.093662490788504,20.54871039056743
2019-09-11 10:30:00,4.092,1.0,267.7519528371407,267.6529108327192,286.8223286661754,3.096683861459101,20.54060427413412
2019-09-11 10:40:00,2.636,1.0,267.6379513633014,267.5358142962417,286.6886514369934,3.099705232129698,20.53249815770081
2019-09-11 10:50:00,2.325,1.0,267.523949889462,267.41871775976415,286.55497420781137,3.1027266028002947,20.524392041267504
2019-09-11 11:00:00,2.543,1.0,267.4099484156227,267.30162122328665,286.42129697862936,3.1057479734708915,20.516285924834193
2019-09-11 11:10:00,2.308,1.0,267.2959469417833,267.18452468680914,286.28761974944734,3.1087693441414888,20.508179808400886
2019-09-11 11:20:00,1.86,1.0,267.181945467944,267.0674281503316,286.15394252026533,3.1117907148120856,20.500073691967575
2019-09-11 11:30:00,4.004,1.0,267.0679439941046,266.9503316138541,286.0202652910833,3.1148120854826824,20.491967575534268
2019-09-11 11:40:00,4.859,1.0,266.9539425202653,266.83323507737657,285.88658806190125,3.1178334561532792,20.483861459100957
2019-09-11 11:50:00,4.781,1.0,266.8399410464259,266.716138540899,285.75291083271924,3.120854826823876,20.47575534266765
2019-09-11 12:00:00,4.43,1.0,266.7259395725866,266.5990420044215,285.6192336035372,3.1238761974944733,20.46764922623434
2019-09-11 12:10:00,4.587,1.0,266.6119380987472,266.48194546794394,285.4855563743552,3.12689756816507,20.459543109801032
2019-09-11 12:20:00,4.886,1.0,266.4979366249079,266.36484893146644,285.3518791451732,3.129918938835667,20.451436993367725
2019-09-11 12:30:00,4.44,1.0,266.3839351510685,266.24775239498894,285.2182019159912,3.132940309506264,20.443330876934414
2019-09-11 12:40:00,5.565,1.0,266.2699336772292,266.1306558585114,285.0845246868092,3.1359616801768606,20.435224760501107
2019-09-11 12:50:00,5.109,1.0,266.1559322033898,266.01355932203387,284.95084745762716,3.1389830508474574,20.427118644067797
2019-09-11 13:00:00,4.131,1.0,266.0419307295505,265.89646278555637,284.8171702284451,3.1420044215180547,20.41901252763449
2019-09-11 13:10:00,3.631,1.0,265.9279292557111,265.7793662490788,284.6834929992631,3.1450257921886515,20.41090641120118
2019-09-11 13:20:00,4.212,1.0,265.81392778187177,265.6622697126013,284.54981577008107,3.1480471628592483,20.40280029476787
2019-09-11 13:30:00,3.842,1.0,265.6999263080324,265.5451731761238,284.41613854089906,3.151068533529845,20.39469417833456
2019-09-11 13:40:00,4.063,1.0,265.58592483419307,265.42807663964624,284.28246131171704,3.154089904200442,20.386588061901254
2019-09-11 13:50:00,5.276,1.0,265.4719233603537,265.31098010316873,284.14878408253503,3.1571112748710393,20.378481945467946
2019-09-11 14:00:00,5.793,1.0,265.35792188651436,265.1938835666912,284.015106853353,3.160132645541636,20.370375829034636
2019-09-11 14:10:00,5.474,1.0,265.243920412675,265.07678703021367,283.881429624171,3.163154016212233,20.36226971260133
2019-09-11 14:20:00,4.695,1.0,265.12991893883566,264.95969049373616,283.747752394989,3.1661753868828297,20.354163596168018
2019-09-11 14:30:00,5.045,1.0,265.0159174649963,264.84259395725866,283.6140751658069,3.1691967575534266,20.34605747973471
2019-09-11 14:40:00,5.33,1.0,264.90191599115695,264.7254974207811,283.4803979366249,3.1722181282240234,20.3379513633014
2019-09-11 14:50:00,6.023,1.0,264.7879145173176,264.6084008843036,283.3467207074429,3.1752394988946206,20.329845246868093
2019-09-11 15:00:00,6.565,1.0,264.67391304347825,264.4913043478261,283.2130434782609,3.1782608695652175,20.321739130434782
2019-09-11 15:10:00,5.364,1.0,264.55991156963887,264.3742078113485,283.0793662490789,3.1812822402358143,20.313633014001475
2019-09-11 15:20:00,5.251,1.0,264.44591009579955,264.257111274871,282.94568901989686,3.184303610906411,20.305526897568164
2019-09-11 15:30:00,5.786,1.0,264.33190862196017,264.1400147383935,282.81201179071485,3.187324981577008,20.297420781134857
2019-09-11 15:40:00,5.886,1.0,264.21790714812084,264.02291820191596,282.67833456153284,3.190346352247605,20.28931466470155
2019-09-11 15:50:00,5.68,1.0,264.10390567428146,263.90582166543845,282.54465733235077,3.193367722918202,20.28120854826824
2019-09-11 16:00:00,5.511,1.0,263.98990420044214,263.78872512896095,282.41098010316875,3.196389093588799,20.273102431834932
2019-09-11 16:10:00,5.202,1.0,263.87590272660276,263.6716285924834,282.27730287398674,3.1994104642593957,20.26499631540162
2019-09-11 16:20:00,3.747,1.0,263.76190125276344,263.5545320560059,282.14362564480473,3.2024318349299925,20.256890198968314
2019-09-11 16:30:00,3.173,1.0,263.64789977892406,263.4374355195283,282.0099484156227,3.2054532056005893,20.248784082535003
2019-09-11 16:40:00,6.393,1.0,263.53389830508473,263.3203389830508,281.8762711864407,3.2084745762711866,20.240677966101696
2019-09-11 16:50:00,9.812,1.0,263.41989683124535,263.2032424465733,281.7425939572587,3.2114959469417834,20.232571849668386
2019-09-11 17:00:00,10.986,1.0,263.30589535740603,263.08614591009575,281.6089167280767,3.2145173176123802,20.22446573323508
2019-09-11 17:10:00,10.216,1.0,263.19189388356665,262.96904937361825,281.47523949889467,3.217538688282977,20.216359616801768
2019-09-11 17:20:00,8.302,1.0,263.0778924097273,262.85195283714074,281.3415622697126,3.220560058953574,20.20825350036846
2019-09-11 17:30:00,8.038,1.0,262.96389093588795,262.7348563006632,281.2078850405306,3.223581429624171,20.200147383935153
2019-09-11 17:40:00,6.109,1.0,262.8498894620486,262.6177597641857,281.0742078113486,3.226602800294768,20.192041267501843
2019-09-11 17:50:00,6.486,1.0,262.73588798820924,262.5006632277082,280.94053058216656,3.229624170965365,20.183935151068535
2019-09-11 18:00:00,5.636,1.0,262.6218865143699,262.3835666912306,280.80685335298455,3.2326455416359616,20.175829034635225
2019-09-11 18:10:00,6.048,1.0,262.50788504053054,262.2664701547531,280.67317612380253,3.2356669123065585,20.167722918201918
2019-09-11 18:20:00,4.484,1.0,262.3938835666912,262.1493736182756,280.5394988946205,3.2386882829771553,20.159616801768607
2019-09-11 18:30:00,3.938,1.0,262.27988209285184,262.03227708179804,280.4058216654385,3.2417096536477525,20.1515106853353
2019-09-11 18:40:00,3.97,1.0,262.1658806190125,261.91518054532054,280.27214443625644,3.2447310243183494,20.14340456890199
2019-09-11 18:50:00,4.053,1.0,262.05187914517313,261.79808400884303,280.1384672070744,3.247752394988946,20.13529845246868
2019-09-11 19:00:00,4.104,1.0,261.9378776713338,261.6809874723655,280.0047899778924,3.250773765659543,20.12719233603537
2019-09-11 19:10:00,4.389,1.0,261.8238761974944,261.56389093588797,279.8711127487104,3.25379513633014,20.119086219602064
2019-09-11 19:20:00,4.519,1.0,261.7098747236551,261.44679439941046,279.7374355195284,3.256816507000737,20.110980103168757
2019-09-11 19:30:00,4.202,1.0,261.5958732498157,261.3296978629329,279.6037582903464,3.259837877671334,20.102873986735446
2019-09-11 19:40:00,3.671,1.0,261.4818717759764,261.2126013264554,279.47008106116436,3.2628592483419308,20.09476787030214
2019-09-11 19:50:00,3.347,1.0,261.367870302137,261.0955047899779,279.33640383198235,3.2658806190125276,20.086661753868828
2019-09-11 20:00:00,3.889,1.0,261.2538688282977,260.97840825350033,279.20272660280034,3.2689019896831244,20.07855563743552
2019-09-11 20:10:00,4.695,1.0,261.1398673544583,260.86131171702283,279.06904937361827,3.271923360353721,20.07044952100221
2019-09-11 20:20:00,4.291,1.0,261.025865880619,260.7442151805453,278.93537214443626,3.2749447310243185,20.062343404568903
2019-09-11 20:30:00,4.599,1.0,260.9118644067796,260.62711864406776,278.80169491525425,3.2779661016949153,20.054237288135592
2019-09-11 20:40:00,4.81,1.0,260.7978629329403,260.51002210759026,278.66801768607223,3.280987472365512,20.046131171702285
2019-09-11 20:50:00,4.531,1.0,260.6838614591009,260.39292557111276,278.5343404568902,3.284008843036109,20.038025055268978
2019-09-11 21:00:00,4.256,1.0,260.5698599852616,260.2758290346352,278.4006632277082,3.287030213706706,20.029918938835667
2019-09-11 21:10:00,5.038,1.0,260.4558585114222,260.1587324981577,278.2669859985262,3.290051584377303,20.02181282240236
2019-09-11 21:20:00,5.616,1.0,260.3418570375829,260.04163596168013,278.1333087693442,3.2930729550479,20.01370670596905
2019-09-11 21:30:00,5.08,1.0,260.2278555637435,259.9245394252026,277.9996315401621,3.2960943257184967,20.005600589535742
2019-09-11 21:40:00,5.661,1.0,260.1138540899042,259.8074428887251,277.8659543109801,3.2991156963890935,19.99749447310243
2019-09-11 21:50:00,5.585,1.0,259.9998526160648,259.69034635224756,277.7322770817981,3.3021370670596903,19.989388356669124
2019-09-11 22:00:00,5.763,1.0,259.8858511422255,259.57324981577005,277.5985998526161,3.305158437730287,19.981282240235814
2019-09-11 22:10:00,5.673,1.0,259.77184966838615,259.45615327929255,277.46492262343406,3.3081798084008844,19.973176123802507
2019-09-11 22:20:00,6.05,1.0,259.6578481945468,259.339056742815,277.33124539425205,3.3112011790714813,19.965070007369196
2019-09-11 22:30:00,5.91,1.0,259.5438467207074,259.2219602063375,277.19756816507004,3.314222549742078,19.95696389093589
2019-09-11 22:40:00,6.134,1.0,259.42984524686807,259.10486366986,277.063890935888,3.317243920412675,19.94885777450258
2019-09-11 22:50:00,6.511,1.0,259.31584377302875,258.9877671333824,276.930213706706,3.3202652910832717,19.94075165806927
2019-09-11 23:00:00,7.023,1.0,259.20184229918937,258.8706705969049,276.79653647752394,3.323286661753869,19.932645541635964
2019-09-11 23:10:00,6.734,1.0,259.08784082535004,258.7535740604274,276.66285924834193,3.326308032424466,19.924539425202653
2019-09-11 23:20:00,6.643,1.0,258.97383935151066,258.63647752394985,276.5291820191599,3.3293294030950626,19.916433308769346
2019-09-11 23:30:00,6.359,1.0,258.85983787767134,258.51938098747235,276.3955047899779,3.3323507737656595,19.908327192336035
2019-09-11 23:40:00,5.886,1.0,258.74583640383196,258.40228445099484,276.2618275607959,3.3353721444362563,19.900221075902728
2019-09-11 23:50:00,5.722,1.0,258.63183492999264,258.2851879145173,276.1281503316139,3.338393515106853,19.892114959469417
2019-09-12 00:00:00,5.325,1.0,258.51783345615326,258.1680913780398,275.99447310243187,3.3414148857774504,19.88400884303611
2019-09-12 00:10:00,5.143,1.0,258.40383198231393,258.0509948415623,275.86079587324986,3.344436256448047,19.875902726602803
2019-09-12 00:20:00,5.403,1.0,258.28983050847455,257.9338983050847,275.72711864406784,3.347457627118644,19.867796610169492
2019-09-12 00:30:00,5.447,1.0,258.1758290346352,257.8168017686072,275.5934414148858,3.350478997789241,19.859690493736185
2019-09-12 00:40:00,6.004,1.0,258.06182756079585,257.6997052321297,275.45976418570376,3.3535003684598377,19.851584377302874
2019-09-12 00:50:00,6.903,1.0,257.9478260869565,257.58260869565214,275.32608695652175,3.356521739130435,19.843478260869567
2019-09-12 01:00:00,7.454,1.0,257.83382461311714,257.46551215917464,275.19240972733974,3.3595431098010318,19.835372144436256
2019-09-12 01:10:00,6.731,1.0,257.7198231392778,257.3484156226971,275.0587324981577,3.3625644804716286,19.82726602800295
2019-09-12 01:20:00,6.682,1.0,257.60582166543844,257.23131908621957,274.9250552689757,3.3655858511422254,19.81915991156964
2019-09-12 01:30:00,6.719,1.0,257.4918201915991,257.11422254974207,274.7913780397937,3.3686072218128222,19.81105379513633
2019-09-12 01:40:00,6.592,1.0,257.37781871775974,256.9971260132645,274.6577008106117,3.371628592483419,19.80294767870302
2019-09-12 01:50:00,7.881,1.0,257.2638172439204,256.880029476787,274.5240235814297,3.3746499631540163,19.794841562269713
2019-09-12 02:00:00,7.829,1.0,257.14981577008103,256.7629329403095,274.3903463522476,3.377671333824613,19.786735445836406
2019-09-12 02:10:00,7.822,1.0,257.0358142962417,256.64583640383194,274.2566691230656,3.38069270449521,19.778629329403095
2019-09-12 02:20:00,8.17,1.0,256.92181282240233,256.52873986735443,274.1229918938836,3.383714075165807,19.77052321296979
2019-09-12 02:30:00,7.597,1.0,256.807811348563,256.4116433308769,273.98931466470157,3.3867354458364036,19.762417096536478
2019-09-12 02:40:00,7.224,1.0,256.6938098747236,256.29454679439937,273.85563743551955,3.389756816507001,19.75431098010317
2019-09-12 02:50:00,6.383,1.0,256.5798084008843,256.17745025792186,273.72196020633754,3.3927781871775977,19.74620486366986
2019-09-12 03:00:00,6.653,1.0,256.4658069270449,256.06035372144436,273.58828297715553,3.3957995578481945,19.738098747236553
2019-09-12 03:10:00,6.859,1.0,256.3518054532056,255.94325718496682,273.45460574797346,3.3988209285187914,19.729992630803242
2019-09-12 03:20:00,7.467,1.0,256.2378039793662,255.8261606484893,273.32092851879145,3.401842299189388,19.721886514369935
2019-09-12 03:30:00,7.146,1.0,256.1238025055269,255.70906411201176,273.18725128960943,3.404863669859985,19.713780397936624
2019-09-12 03:40:00,7.288,1.0,256.0098010316875,255.59196757553426,273.0535740604274,3.4078850405305823,19.705674281503317
2019-09-12 03:50:00,7.423,1.0,255.89579955784816,255.47487103905672,272.9198968312454,3.410906411201179,19.69756816507001
2019-09-12 04:00:00,8.141,1.0,255.7817980840088,255.3577745025792,272.7862196020634,3.413927781871776,19.6894620486367
2019-09-12 04:10:00,7.621,1.0,255.66779661016946,255.24067796610169,272.6525423728814,3.4169491525423727,19.68135593220339
2019-09-12 04:20:00,7.668,1.0,255.5537951363301,255.12358142962415,272.5188651436994,3.4199705232129696,19.67324981577008
2019-09-12 04:30:00,8.547,1.0,255.43979366249076,255.00648489314662,272.38518791451736,3.422991893883567,19.665143699336774
2019-09-12 04:40:00,8.628,1.0,255.3257921886514,254.8893883566691,272.25151068533535,3.4260132645541637,19.657037582903463
2019-09-12 04:50:00,7.381,1.0,255.21179071481205,254.77229182019158,272.1178334561533,3.4290346352247605,19.648931466470156
2019-09-12 05:00:00,6.692,1.0,255.0977892409727,254.65519528371405,271.98415622697127,3.4320560058953573,19.640825350036845
2019-09-12 05:10:00,6.107,1.0,254.98378776713335,254.53809874723652,271.85047899778925,3.435077376565954,19.632719233603538
2019-09-12 05:20:00,5.707,1.0,254.869786293294,254.421002210759,271.71680176860724,3.438098747236551,19.624613117170227
2019-09-12 05:30:00,6.553,1.0,254.75578481945465,254.30390567428148,271.5831245394252,3.4411201179071482,19.61650700073692
2019-09-12 05:40:00,7.006,1.0,254.6417833456153,254.18680913780395,271.4494473102432,3.444141488577745,19.608400884303613
2019-09-12 05:50:00,7.168,1.0,254.52778187177597,254.06971260132644,271.3157700810612,3.447162859248342,19.600294767870302
2019-09-12 06:00:00,7.815,1.0,254.4137803979366,253.9526160648489,271.1820928518792,3.4501842299189387,19.592188651436995
2019-09-12 06:10:00,7.599,1.0,254.29977892409727,253.83551952837138,271.0484156226971,3.4532056005895355,19.584082535003684
2019-09-12 06:20:00,8.079,1.0,254.1857774502579,253.71842299189387,270.9147383935151,3.456226971260133,19.575976418570377
2019-09-12 06:30:00,7.793,1.0,254.07177597641856,253.60132645541634,270.7810611643331,3.4592483419307296,19.567870302137067
2019-09-12 06:40:00,8.266,1.0,253.95777450257918,253.4842299189388,270.6473839351511,3.4622697126013264,19.55976418570376
2019-09-12 06:50:00,8.442,1.0,253.84377302873986,253.3671333824613,270.51370670596907,3.4652910832719233,19.55165806927045
2019-09-12 07:00:00,8.219,1.0,253.72977155490048,253.25003684598377,270.38002947678706,3.46831245394252,19.54355195283714
2019-09-12 07:10:00,7.871,1.0,253.61577008106116,253.13294030950624,270.24635224760505,3.471333824613117,19.535445836403834
2019-09-12 07:20:00,9.993,1.0,253.50176860722178,253.01584377302873,270.11267501842303,3.474355195283714,19.527339719970524
2019-09-12 07:30:00,8.209,1.0,253.38776713338245,252.8987472365512,269.978997789241,3.477376565954311,19.519233603537216
2019-09-12 07:40:00,8.192,1.0,253.27376565954307,252.78165070007367,269.84532056005895,3.480397936624908,19.511127487103906
2019-09-12 07:50:00,7.386,1.0,253.15976418570375,252.66455416359614,269.71164333087694,3.4834193072955046,19.5030213706706
2019-09-12 08:00:00,7.102,1.0,253.0457627118644,252.54745762711863,269.5779661016949,3.4864406779661015,19.494915254237288
2019-09-12 08:10:00,6.905,1.0,252.93176123802505,252.4303610906411,269.4442888725129,3.4894620486366987,19.48680913780398
2019-09-12 08:20:00,7.043,1.0,252.8177597641857,252.31326455416357,269.3106116433309,3.4924834193072956,19.47870302137067
2019-09-12 08:30:00,6.337,1.0,252.70375829034634,252.19616801768606,269.1769344141489,3.4955047899778924,19.470596904937363
2019-09-12 08:40:00,6.396,1.0,252.589756816507,252.07907148120853,269.0432571849669,3.498526160648489,19.462490788504056
2019-09-12 08:50:00,6.325,1.0,252.47575534266764,251.961974944731,268.90957995578486,3.501547531319086,19.454384672070745
2019-09-12 09:00:00,5.996,1.0,252.3617538688283,251.84487840825346,268.7759027266028,3.504568901989683,19.446278555637438
2019-09-12 09:10:00,5.962,1.0,252.24775239498894,251.72778187177596,268.6422254974208,3.50759027266028,19.438172439204127
2019-09-12 09:20:00,5.79,1.0,252.13375092114958,251.61068533529843,268.50854826823877,3.510611643330877,19.43006632277082
2019-09-12 09:30:00,6.673,1.0,252.01974944731023,251.4935887988209,268.37487103905676,3.5136330140014738,19.42196020633751
2019-09-12 09:40:00,5.879,1.0,251.90574797347088,251.3764922623434,268.24119380987474,3.5166543846720706,19.413854089904202
